Data;CH4;CO2;O2;H2S;CH4PPM;N2
20/06/2024 04:02:10;;;;;;
20/06/2024 04:02:20;;;;;;
20/06/2024 04:02:30;;;;;;
20/06/2024 04:02:40;;;;;;
20/06/2024 04:02:50;;;;;;
20/06/2024 04:03:00;;;;;;
20/06/2024 04:03:10;;;;;;
20/06/2024 04:03:20;;;;;;
20/06/2024 04:03:30;;;;;;
20/06/2024 04:03:40;;;;;;
20/06/2024 04:03:50;;;;;;
20/06/2024 04:04:00;;;;;;
20/06/2024 04:04:10;;;;;;
20/06/2024 04:04:20;;;;;;
20/06/2024 04:04:30;;;;;;
20/06/2024 04:04:40;;;;;;
20/06/2024 04:04:50;;;;;;
20/06/2024 04:05:00;;;;;;
20/06/2024 04:05:10;;;;;;
20/06/2024 04:05:20;;;;;;
20/06/2024 04:05:30;;;;;;
20/06/2024 04:05:40;;;;;;
20/06/2024 04:05:50;;;;;;
20/06/2024 04:06:00;;;;;;
20/06/2024 04:06:10;;;;;;
20/06/2024 04:06:20;;;;;;
20/06/2024 04:06:30;;;;;;
20/06/2024 04:06:40;;;;;;
20/06/2024 04:06:50;;;;;;
20/06/2024 04:07:00;;;;;;
20/06/2024 04:07:10;;;;;;
20/06/2024 04:07:20;;;;;;
20/06/2024 04:07:30;;;;;;
20/06/2024 04:07:40;;;;;;
20/06/2024 04:07:50;;;;;;
20/06/2024 04:08:00;;;;;;
20/06/2024 04:08:10;;;;;;
20/06/2024 04:08:20;;;;;;
20/06/2024 04:08:30;;;;;;
20/06/2024 04:08:40;;;;;;
20/06/2024 04:08:50;;;;;;
20/06/2024 04:09:00;;;;;;
20/06/2024 04:09:10;;;;;;
20/06/2024 04:09:20;;;;;;
20/06/2024 04:09:30;;;;;;
20/06/2024 04:09:40;;;;;;
20/06/2024 04:09:50;;;;;;
20/06/2024 04:10:00;;;;;;
20/06/2024 04:10:10;;;;;;
20/06/2024 04:10:20;;;;;;
20/06/2024 04:10:30;;;;;;
20/06/2024 04:10:40;;;;;;
20/06/2024 04:10:50;;;;;;
20/06/2024 04:11:00;;;;;;
20/06/2024 04:11:10;;;;;;
20/06/2024 04:11:20;;;;;;
20/06/2024 04:11:30;;;;;;
20/06/2024 04:11:40;;;;;;
20/06/2024 04:11:50;;;;;;
20/06/2024 04:12:00;;;;;;
20/06/2024 04:12:10;;;;;;
20/06/2024 04:12:20;;;;;;
20/06/2024 04:12:30;;;;;;
20/06/2024 04:12:40;;;;;;
20/06/2024 04:12:50;;;;;;
20/06/2024 04:13:00;;;;;;
20/06/2024 04:13:10;;;;;;
20/06/2024 04:13:20;;;;;;
20/06/2024 04:13:30;;;;;;
20/06/2024 04:13:40;;;;;;
20/06/2024 04:13:50;;;;;;
20/06/2024 04:14:00;;;;;;
20/06/2024 04:14:10;;;;;;
20/06/2024 04:14:20;;;;;;
20/06/2024 04:14:30;;;;;;
20/06/2024 04:14:40;;;;;;
20/06/2024 04:14:50;;;;;;
20/06/2024 04:15:00;;;;;;
20/06/2024 04:15:10;;;;;;
20/06/2024 04:15:20;;;;;;
20/06/2024 04:15:30;;;;;;
20/06/2024 04:15:40;;;;;;
20/06/2024 04:15:50;;;;;;
20/06/2024 04:16:00;;;;;;
20/06/2024 04:16:10;;;;;;
20/06/2024 04:16:20;;;;;;
20/06/2024 04:16:30;;;;;;
20/06/2024 04:16:40;;;;;;
20/06/2024 04:16:50;;;;;;
20/06/2024 04:17:00;;;;;;
20/06/2024 04:17:10;;;;;;
20/06/2024 04:17:20;;;;;;
20/06/2024 04:17:30;;;;;;
20/06/2024 04:17:40;;;;;;
20/06/2024 04:17:50;;;;;;
20/06/2024 04:18:00;;;;;;
20/06/2024 04:18:10;;;;;;
20/06/2024 04:18:20;;;;;;
20/06/2024 04:18:30;;;;;;
20/06/2024 04:18:40;;;;;;
20/06/2024 04:18:50;;;;;;
20/06/2024 04:19:00;;;;;;
20/06/2024 04:19:10;;;;;;
20/06/2024 04:19:20;;;;;;
20/06/2024 04:19:30;;;;;;
20/06/2024 04:19:40;;;;;;
20/06/2024 04:19:50;;;;;;
20/06/2024 04:20:00;;;;;;
20/06/2024 04:20:10;;;;;;
20/06/2024 04:20:20;;;;;;
20/06/2024 04:20:30;;;;;;
20/06/2024 04:20:40;;;;;;
20/06/2024 04:20:50;;;;;;
20/06/2024 04:21:00;;;;;;
20/06/2024 04:21:10;;;;;;
20/06/2024 04:21:20;;;;;;
20/06/2024 04:21:30;;;;;;
20/06/2024 04:21:40;;;;;;
20/06/2024 04:21:50;;;;;;
20/06/2024 04:22:00;;;;;;
20/06/2024 04:22:10;;;;;;
20/06/2024 04:22:20;;;;;;
20/06/2024 04:22:30;;;;;;
20/06/2024 04:22:40;;;;;;
20/06/2024 04:22:50;;;;;;
20/06/2024 04:23:00;;;;;;
20/06/2024 04:23:10;;;;;;
20/06/2024 04:23:20;;;;;;
20/06/2024 04:23:30;;;;;;
20/06/2024 04:23:40;;;;;;
20/06/2024 04:23:50;;;;;;
20/06/2024 04:24:00;;;;;;
20/06/2024 04:24:10;;;;;;
20/06/2024 04:24:20;;;;;;
20/06/2024 04:24:30;;;;;;
20/06/2024 04:24:40;;;;;;
20/06/2024 04:24:50;;;;;;
20/06/2024 04:25:00;;;;;;
20/06/2024 04:25:10;;;;;;
20/06/2024 04:25:20;;;;;;
20/06/2024 04:25:30;;;;;;
20/06/2024 04:25:40;;;;;;
20/06/2024 04:25:50;;;;;;
20/06/2024 04:26:00;;;;;;
20/06/2024 04:26:10;;;;;;
20/06/2024 04:26:20;;;;;;
20/06/2024 04:26:30;;;;;;
20/06/2024 04:26:40;;;;;;
20/06/2024 04:26:50;;;;;;
20/06/2024 04:27:00;;;;;;
20/06/2024 04:27:10;;;;;;
20/06/2024 04:27:20;;;;;;
20/06/2024 04:27:30;;;;;;
20/06/2024 04:27:40;;;;;;
20/06/2024 04:27:50;;;;;;
20/06/2024 04:28:00;;;;;;
20/06/2024 04:28:10;;;;;;
20/06/2024 04:28:20;;;;;;
20/06/2024 04:28:30;;;;;;
20/06/2024 04:28:40;;;;;;
20/06/2024 04:28:50;;;;;;
20/06/2024 04:29:00;;;;;;
20/06/2024 04:29:10;;;;;;
20/06/2024 04:29:20;;;;;;
20/06/2024 04:29:30;;;;;;
20/06/2024 04:29:40;;;;;;
20/06/2024 04:29:50;;;;;;
20/06/2024 04:30:00;;;;;;
20/06/2024 04:30:10;;;;;;
20/06/2024 04:30:20;;;;;;
20/06/2024 04:30:30;;;;;;
20/06/2024 04:30:40;;;;;;
20/06/2024 04:30:50;;;;;;
20/06/2024 04:31:00;;;;;;
20/06/2024 04:31:10;;;;;;
20/06/2024 04:31:20;;;;;;
20/06/2024 04:31:30;;;;;;
20/06/2024 04:31:40;;;;;;
20/06/2024 04:31:50;;;;;;
20/06/2024 04:32:00;;;;;;
20/06/2024 04:32:10;;;;;;
20/06/2024 04:32:20;;;;;;
20/06/2024 04:32:30;;;;;;
20/06/2024 04:32:40;;;;;;
20/06/2024 04:32:50;;;;;;
20/06/2024 04:33:00;;;;;;
20/06/2024 04:33:10;;;;;;
20/06/2024 04:33:20;;;;;;
20/06/2024 04:33:30;;;;;;
20/06/2024 04:33:40;;;;;;
20/06/2024 04:33:50;;;;;;
20/06/2024 04:34:00;;;;;;
20/06/2024 04:34:10;;;;;;
20/06/2024 04:34:20;;;;;;
20/06/2024 04:34:30;;;;;;
20/06/2024 04:34:40;;;;;;
20/06/2024 04:34:50;;;;;;
20/06/2024 04:35:00;;;;;;
20/06/2024 04:35:10;;;;;;
20/06/2024 04:35:20;;;;;;
20/06/2024 04:35:30;;;;;;
20/06/2024 04:35:40;;;;;;
20/06/2024 04:35:50;;;;;;
20/06/2024 04:36:00;;;;;;
20/06/2024 04:36:10;;;;;;
20/06/2024 04:36:20;;;;;;
20/06/2024 04:36:30;;;;;;
20/06/2024 04:36:40;;;;;;
20/06/2024 04:36:50;;;;;;
20/06/2024 04:37:00;;;;;;
20/06/2024 04:37:10;;;;;;
20/06/2024 04:37:20;;;;;;
20/06/2024 04:37:30;;;;;;
20/06/2024 04:37:40;;;;;;
20/06/2024 04:37:50;;;;;;
20/06/2024 04:38:00;;;;;;
20/06/2024 04:38:10;;;;;;
20/06/2024 04:38:20;;;;;;
20/06/2024 04:38:30;;;;;;
20/06/2024 04:38:40;;;;;;
20/06/2024 04:38:50;;;;;;
20/06/2024 04:39:00;;;;;;
20/06/2024 04:39:10;;;;;;
20/06/2024 04:39:20;;;;;;
20/06/2024 04:39:30;;;;;;
20/06/2024 04:39:40;;;;;;
20/06/2024 04:39:50;;;;;;
20/06/2024 04:40:00;;;;;;
20/06/2024 04:40:10;;;;;;
20/06/2024 04:40:20;;;;;;
20/06/2024 04:40:30;;;;;;
20/06/2024 04:40:40;;;;;;
20/06/2024 04:40:50;;;;;;
20/06/2024 04:41:00;;;;;;
20/06/2024 04:41:10;;;;;;
20/06/2024 04:41:20;;;;;;
20/06/2024 04:41:30;;;;;;
20/06/2024 04:41:40;;;;;;
20/06/2024 04:41:50;;;;;;
20/06/2024 04:42:00;;;;;;
20/06/2024 04:42:10;;;;;;
20/06/2024 04:42:20;;;;;;
20/06/2024 04:42:30;;;;;;
20/06/2024 04:42:40;;;;;;
20/06/2024 04:42:50;;;;;;
20/06/2024 04:43:00;;;;;;
20/06/2024 04:43:10;;;;;;
20/06/2024 04:43:20;;;;;;
20/06/2024 04:43:30;;;;;;
20/06/2024 04:43:40;;;;;;
20/06/2024 04:43:50;;;;;;
20/06/2024 04:44:00;;;;;;
20/06/2024 04:44:10;;;;;;
20/06/2024 04:44:20;;;;;;
20/06/2024 04:44:30;;;;;;
20/06/2024 04:44:40;;;;;;
20/06/2024 04:44:50;;;;;;
20/06/2024 04:45:00;;;;;;
20/06/2024 04:45:10;;;;;;
20/06/2024 04:45:20;;;;;;
20/06/2024 04:45:30;;;;;;
20/06/2024 04:45:40;;;;;;
20/06/2024 04:45:50;;;;;;
20/06/2024 04:46:00;;;;;;
20/06/2024 04:46:10;;;;;;
20/06/2024 04:46:20;;;;;;
20/06/2024 04:46:30;;;;;;
20/06/2024 04:46:40;;;;;;
20/06/2024 04:46:50;;;;;;
20/06/2024 04:47:00;;;;;;
20/06/2024 04:47:10;;;;;;
20/06/2024 04:47:20;;;;;;
20/06/2024 04:47:30;;;;;;
20/06/2024 04:47:40;;;;;;
20/06/2024 04:47:50;;;;;;
20/06/2024 04:48:00;;;;;;
20/06/2024 04:48:10;;;;;;
20/06/2024 04:48:20;;;;;;
20/06/2024 04:48:30;;;;;;
20/06/2024 04:48:40;;;;;;
20/06/2024 04:48:50;;;;;;
20/06/2024 04:49:00;;;;;;
20/06/2024 04:49:10;;;;;;
20/06/2024 04:49:20;;;;;;
20/06/2024 04:49:30;;;;;;
20/06/2024 04:49:40;;;;;;
20/06/2024 04:49:50;;;;;;
20/06/2024 04:50:00;;;;;;
20/06/2024 04:50:10;;;;;;
20/06/2024 04:50:20;;;;;;
20/06/2024 04:50:30;;;;;;
20/06/2024 04:50:40;;;;;;
20/06/2024 04:50:50;;;;;;
20/06/2024 04:51:00;;;;;;
20/06/2024 04:51:10;;;;;;
20/06/2024 04:51:20;;;;;;
20/06/2024 04:51:30;;;;;;
20/06/2024 04:51:40;;;;;;
20/06/2024 04:51:50;;;;;;
20/06/2024 04:52:00;;;;;;
20/06/2024 04:52:10;;;;;;
20/06/2024 04:52:20;;;;;;
20/06/2024 04:52:30;;;;;;
20/06/2024 04:52:40;;;;;;
20/06/2024 04:52:50;;;;;;
20/06/2024 04:53:00;;;;;;
20/06/2024 04:53:10;;;;;;
20/06/2024 04:53:20;;;;;;
20/06/2024 04:53:30;;;;;;
20/06/2024 04:53:40;;;;;;
20/06/2024 04:53:50;;;;;;
20/06/2024 04:54:00;;;;;;
20/06/2024 04:54:10;;;;;;
20/06/2024 04:54:20;;;;;;
20/06/2024 04:54:30;;;;;;
20/06/2024 04:54:40;;;;;;
20/06/2024 04:54:50;;;;;;
20/06/2024 04:55:00;;;;;;
20/06/2024 04:55:10;;;;;;
20/06/2024 04:55:20;;;;;;
20/06/2024 04:55:30;;;;;;
20/06/2024 04:55:40;;;;;;
20/06/2024 04:55:50;;;;;;
20/06/2024 04:56:00;;;;;;
20/06/2024 04:56:10;;;;;;
20/06/2024 04:56:20;;;;;;
20/06/2024 04:56:30;;;;;;
20/06/2024 04:56:40;;;;;;
20/06/2024 04:56:50;;;;;;
20/06/2024 04:57:00;;;;;;
20/06/2024 04:57:10;;;;;;
20/06/2024 04:57:20;;;;;;
20/06/2024 04:57:30;;;;;;
20/06/2024 04:57:40;;;;;;
20/06/2024 04:57:50;;;;;;
20/06/2024 04:58:00;;;;;;
20/06/2024 04:58:10;;;;;;
20/06/2024 04:58:20;;;;;;
20/06/2024 04:58:30;;;;;;
20/06/2024 04:58:40;;;;;;
20/06/2024 04:58:50;;;;;;
20/06/2024 04:59:00;;;;;;
20/06/2024 04:59:10;;;;;;
20/06/2024 04:59:20;;;;;;
20/06/2024 04:59:30;;;;;;
20/06/2024 04:59:40;;;;;;
20/06/2024 04:59:50;;;;;;
20/06/2024 05:00:00;;;;;;
20/06/2024 05:00:10;;;;;;
20/06/2024 05:00:20;;;;;;
20/06/2024 05:00:30;;;;;;
20/06/2024 05:00:40;;;;;;
20/06/2024 05:00:50;;;;;;
20/06/2024 05:01:00;;;;;;
20/06/2024 05:01:10;;;;;;
20/06/2024 05:01:20;;;;;;
20/06/2024 05:01:30;;;;;;
20/06/2024 05:01:40;;;;;;
20/06/2024 05:01:50;;;;;;
20/06/2024 05:02:00;;;;;;
20/06/2024 05:02:10;;;;;;
20/06/2024 05:02:20;;;;;;
20/06/2024 05:02:30;;;;;;
20/06/2024 05:02:40;;;;;;
20/06/2024 05:02:50;;;;;;
20/06/2024 05:03:00;;;;;;
20/06/2024 05:03:10;;;;;;
20/06/2024 05:03:20;;;;;;
20/06/2024 05:03:30;;;;;;
20/06/2024 05:03:40;;;;;;
20/06/2024 05:03:50;;;;;;
20/06/2024 05:04:00;;;;;;
20/06/2024 05:04:10;;;;;;
20/06/2024 05:04:20;;;;;;
20/06/2024 05:04:30;;;;;;
20/06/2024 05:04:40;;;;;;
20/06/2024 05:04:50;;;;;;
20/06/2024 05:05:00;;;;;;
20/06/2024 05:05:10;;;;;;
20/06/2024 05:05:20;;;;;;
20/06/2024 05:05:30;;;;;;
20/06/2024 05:05:40;;;;;;
20/06/2024 05:05:50;;;;;;
20/06/2024 05:06:00;;;;;;
20/06/2024 05:06:10;;;;;;
20/06/2024 05:06:20;;;;;;
20/06/2024 05:06:30;;;;;;
20/06/2024 05:06:40;;;;;;
20/06/2024 05:06:50;;;;;;
20/06/2024 05:07:00;;;;;;
20/06/2024 05:07:10;;;;;;
20/06/2024 05:07:20;;;;;;
20/06/2024 05:07:30;;;;;;
20/06/2024 05:07:40;;;;;;
20/06/2024 05:07:50;;;;;;
20/06/2024 05:08:00;;;;;;
20/06/2024 05:08:10;;;;;;
20/06/2024 05:08:20;;;;;;
20/06/2024 05:08:30;;;;;;
20/06/2024 05:08:40;;;;;;
20/06/2024 05:08:50;;;;;;
20/06/2024 05:09:00;;;;;;
20/06/2024 05:09:10;;;;;;
20/06/2024 05:09:20;;;;;;
20/06/2024 05:09:30;;;;;;
20/06/2024 05:09:40;;;;;;
20/06/2024 05:09:50;;;;;;
20/06/2024 05:10:00;;;;;;
20/06/2024 05:10:10;;;;;;
20/06/2024 05:10:20;;;;;;
20/06/2024 05:10:30;;;;;;
20/06/2024 05:10:40;;;;;;
20/06/2024 05:10:50;;;;;;
20/06/2024 05:11:00;;;;;;
20/06/2024 05:11:10;;;;;;
20/06/2024 05:11:20;;;;;;
20/06/2024 05:11:30;;;;;;
20/06/2024 05:11:40;;;;;;
20/06/2024 05:11:50;;;;;;
20/06/2024 05:12:00;;;;;;
20/06/2024 05:12:10;;;;;;
20/06/2024 05:12:20;;;;;;
20/06/2024 05:12:30;;;;;;
20/06/2024 05:12:40;;;;;;
20/06/2024 05:12:50;;;;;;
20/06/2024 05:13:00;;;;;;
20/06/2024 05:13:10;;;;;;
20/06/2024 05:13:20;;;;;;
20/06/2024 05:13:30;;;;;;
20/06/2024 05:13:40;;;;;;
20/06/2024 05:13:50;;;;;;
20/06/2024 05:14:00;;;;;;
20/06/2024 05:14:10;;;;;;
20/06/2024 05:14:20;;;;;;
20/06/2024 05:14:30;;;;;;
20/06/2024 05:14:40;;;;;;
20/06/2024 05:14:50;;;;;;
20/06/2024 05:15:00;;;;;;
20/06/2024 05:15:10;;;;;;
20/06/2024 05:15:20;;;;;;
20/06/2024 05:15:30;;;;;;
20/06/2024 05:15:40;;;;;;
20/06/2024 05:15:50;;;;;;
20/06/2024 05:16:00;;;;;;
20/06/2024 05:16:10;;;;;;
20/06/2024 05:16:20;;;;;;
20/06/2024 05:16:30;;;;;;
20/06/2024 05:16:40;;;;;;
20/06/2024 05:16:50;;;;;;
20/06/2024 05:17:00;;;;;;
20/06/2024 05:17:10;;;;;;
20/06/2024 05:17:20;;;;;;
20/06/2024 05:17:30;;;;;;
20/06/2024 05:17:40;;;;;;
20/06/2024 05:17:50;;;;;;
20/06/2024 05:18:00;;;;;;
20/06/2024 05:18:10;;;;;;
20/06/2024 05:18:20;;;;;;
20/06/2024 05:18:30;;;;;;
20/06/2024 05:18:40;;;;;;
20/06/2024 05:18:50;;;;;;
20/06/2024 05:19:00;;;;;;
20/06/2024 05:19:10;;;;;;
20/06/2024 05:19:20;;;;;;
20/06/2024 05:19:30;;;;;;
20/06/2024 05:19:40;;;;;;
20/06/2024 05:19:50;;;;;;
20/06/2024 05:20:00;;;;;;
20/06/2024 05:20:10;;;;;;
20/06/2024 05:20:20;;;;;;
20/06/2024 05:20:30;;;;;;
20/06/2024 05:20:40;;;;;;
20/06/2024 05:20:50;;;;;;
20/06/2024 05:21:00;;;;;;
20/06/2024 05:21:10;;;;;;
20/06/2024 05:21:20;;;;;;
20/06/2024 05:21:30;;;;;;
20/06/2024 05:21:40;;;;;;
20/06/2024 05:21:50;;;;;;
20/06/2024 05:22:00;;;;;;
20/06/2024 05:22:10;;;;;;
20/06/2024 05:22:20;;;;;;
20/06/2024 05:22:30;;;;;;
20/06/2024 05:22:40;;;;;;
20/06/2024 05:22:50;;;;;;
20/06/2024 05:23:00;;;;;;
20/06/2024 05:23:10;;;;;;
20/06/2024 05:23:20;;;;;;
20/06/2024 05:23:30;;;;;;
20/06/2024 05:23:40;;;;;;
20/06/2024 05:23:50;;;;;;
20/06/2024 05:24:00;;;;;;
20/06/2024 05:24:10;;;;;;
20/06/2024 05:24:20;;;;;;
20/06/2024 05:24:30;;;;;;
20/06/2024 05:24:40;;;;;;
20/06/2024 05:24:50;;;;;;
20/06/2024 05:25:00;;;;;;
20/06/2024 05:25:10;;;;;;
20/06/2024 05:25:20;;;;;;
20/06/2024 05:25:30;;;;;;
20/06/2024 05:25:40;;;;;;
20/06/2024 05:25:50;;;;;;
20/06/2024 05:26:00;;;;;;
20/06/2024 05:26:10;;;;;;
20/06/2024 05:26:20;;;;;;
20/06/2024 05:26:30;;;;;;
20/06/2024 05:26:40;;;;;;
20/06/2024 05:26:50;;;;;;
20/06/2024 05:27:00;;;;;;
20/06/2024 05:27:10;;;;;;
20/06/2024 05:27:20;;;;;;
20/06/2024 05:27:30;;;;;;
20/06/2024 05:27:40;;;;;;
20/06/2024 05:27:50;;;;;;
20/06/2024 05:28:00;;;;;;
20/06/2024 05:28:10;;;;;;
20/06/2024 05:28:20;;;;;;
20/06/2024 05:28:30;;;;;;
20/06/2024 05:28:40;;;;;;
20/06/2024 05:28:50;;;;;;
20/06/2024 05:29:00;;;;;;
20/06/2024 05:29:10;;;;;;
20/06/2024 05:29:20;;;;;;
20/06/2024 05:29:30;;;;;;
20/06/2024 05:29:40;;;;;;
20/06/2024 05:29:50;;;;;;
20/06/2024 05:30:00;;;;;;
20/06/2024 05:30:10;;;;;;
20/06/2024 05:30:20;;;;;;
20/06/2024 05:30:30;;;;;;
20/06/2024 05:30:40;;;;;;
20/06/2024 05:30:50;;;;;;
20/06/2024 05:31:00;;;;;;
20/06/2024 05:31:10;;;;;;
20/06/2024 05:31:20;;;;;;
20/06/2024 05:31:30;;;;;;
20/06/2024 05:31:40;;;;;;
20/06/2024 05:31:50;;;;;;
20/06/2024 05:32:00;;;;;;
20/06/2024 05:32:10;;;;;;
20/06/2024 05:32:20;;;;;;
20/06/2024 05:32:30;;;;;;
20/06/2024 05:32:40;;;;;;
20/06/2024 05:32:50;;;;;;
20/06/2024 05:33:00;;;;;;
20/06/2024 05:33:10;;;;;;
20/06/2024 05:33:20;;;;;;
20/06/2024 05:33:30;;;;;;
20/06/2024 05:33:40;;;;;;
20/06/2024 05:33:50;;;;;;
20/06/2024 05:34:00;;;;;;
20/06/2024 05:34:10;;;;;;
20/06/2024 05:34:20;;;;;;
20/06/2024 05:34:30;;;;;;
20/06/2024 05:34:40;;;;;;
20/06/2024 05:34:50;;;;;;
20/06/2024 05:35:00;;;;;;
20/06/2024 05:35:10;;;;;;
20/06/2024 05:35:20;;;;;;
20/06/2024 05:35:30;;;;;;
20/06/2024 05:35:40;;;;;;
20/06/2024 05:35:50;;;;;;
20/06/2024 05:36:00;;;;;;
20/06/2024 05:36:10;;;;;;
20/06/2024 05:36:20;;;;;;
20/06/2024 05:36:30;;;;;;
20/06/2024 05:36:40;;;;;;
20/06/2024 05:36:50;;;;;;
20/06/2024 05:37:00;;;;;;
20/06/2024 05:37:10;;;;;;
20/06/2024 05:37:20;;;;;;
20/06/2024 05:37:30;;;;;;
20/06/2024 05:37:40;;;;;;
20/06/2024 05:37:50;;;;;;
20/06/2024 05:38:00;;;;;;
20/06/2024 05:38:10;;;;;;
20/06/2024 05:38:20;;;;;;
20/06/2024 05:38:30;;;;;;
20/06/2024 05:38:40;;;;;;
20/06/2024 05:38:50;;;;;;
20/06/2024 05:39:00;;;;;;
20/06/2024 05:39:10;;;;;;
20/06/2024 05:39:20;;;;;;
20/06/2024 05:39:30;;;;;;
20/06/2024 05:39:40;;;;;;
20/06/2024 05:39:50;;;;;;
20/06/2024 05:40:00;;;;;;
20/06/2024 05:40:10;;;;;;
20/06/2024 05:40:20;;;;;;
20/06/2024 05:40:30;;;;;;
20/06/2024 05:40:40;;;;;;
20/06/2024 05:40:50;;;;;;
20/06/2024 05:41:00;;;;;;
20/06/2024 05:41:10;;;;;;
20/06/2024 05:41:20;;;;;;
20/06/2024 05:41:30;;;;;;
20/06/2024 05:41:40;;;;;;
20/06/2024 05:41:50;;;;;;
20/06/2024 05:42:00;;;;;;
20/06/2024 05:42:10;;;;;;
20/06/2024 05:42:20;;;;;;
20/06/2024 05:42:30;;;;;;
20/06/2024 05:42:40;;;;;;
20/06/2024 05:42:50;;;;;;
20/06/2024 05:43:00;;;;;;
20/06/2024 05:43:10;;;;;;
20/06/2024 05:43:20;;;;;;
20/06/2024 05:43:30;;;;;;
20/06/2024 05:43:40;;;;;;
20/06/2024 05:43:50;;;;;;
20/06/2024 05:44:00;;;;;;
20/06/2024 05:44:10;;;;;;
20/06/2024 05:44:20;;;;;;
20/06/2024 05:44:30;;;;;;
20/06/2024 05:44:40;;;;;;
20/06/2024 05:44:50;;;;;;
20/06/2024 05:45:00;;;;;;
20/06/2024 05:45:10;;;;;;
20/06/2024 05:45:20;;;;;;
20/06/2024 05:45:30;;;;;;
20/06/2024 05:45:40;;;;;;
20/06/2024 05:45:50;;;;;;
20/06/2024 05:46:00;;;;;;
20/06/2024 05:46:10;;;;;;
20/06/2024 05:46:20;;;;;;
20/06/2024 05:46:30;;;;;;
20/06/2024 05:46:40;;;;;;
20/06/2024 05:46:50;;;;;;
20/06/2024 05:47:00;;;;;;
20/06/2024 05:47:10;;;;;;
20/06/2024 05:47:20;;;;;;
20/06/2024 05:47:30;;;;;;
20/06/2024 05:47:40;;;;;;
20/06/2024 05:47:50;;;;;;
20/06/2024 05:48:00;;;;;;
20/06/2024 05:48:10;;;;;;
20/06/2024 05:48:20;;;;;;
20/06/2024 05:48:30;;;;;;
20/06/2024 05:48:40;;;;;;
20/06/2024 05:48:50;;;;;;
20/06/2024 05:49:00;;;;;;
20/06/2024 05:49:10;;;;;;
20/06/2024 05:49:20;;;;;;
20/06/2024 05:49:30;;;;;;
20/06/2024 05:49:40;;;;;;
20/06/2024 05:49:50;;;;;;
20/06/2024 05:50:00;;;;;;
20/06/2024 05:50:10;;;;;;
20/06/2024 05:50:20;;;;;;
20/06/2024 05:50:30;;;;;;
20/06/2024 05:50:40;;;;;;
20/06/2024 05:50:50;;;;;;
20/06/2024 05:51:00;;;;;;
20/06/2024 05:51:10;;;;;;
20/06/2024 05:51:20;;;;;;
20/06/2024 05:51:30;;;;;;
20/06/2024 05:51:40;;;;;;
20/06/2024 05:51:50;;;;;;
20/06/2024 05:52:00;;;;;;
20/06/2024 05:52:10;;;;;;
20/06/2024 05:52:20;;;;;;
20/06/2024 05:52:30;;;;;;
20/06/2024 05:52:40;;;;;;
20/06/2024 05:52:50;;;;;;
20/06/2024 05:53:00;;;;;;
20/06/2024 05:53:10;;;;;;
20/06/2024 05:53:20;;;;;;
20/06/2024 05:53:30;;;;;;
20/06/2024 05:53:40;;;;;;
20/06/2024 05:53:50;;;;;;
20/06/2024 05:54:00;;;;;;
20/06/2024 05:54:10;;;;;;
20/06/2024 05:54:20;;;;;;
20/06/2024 05:54:30;;;;;;
20/06/2024 05:54:40;;;;;;
20/06/2024 05:54:50;;;;;;
20/06/2024 05:55:00;;;;;;
20/06/2024 05:55:10;;;;;;
20/06/2024 05:55:20;;;;;;
20/06/2024 05:55:30;;;;;;
20/06/2024 05:55:40;;;;;;
20/06/2024 05:55:50;;;;;;
20/06/2024 05:56:00;;;;;;
20/06/2024 05:56:10;;;;;;
20/06/2024 05:56:20;;;;;;
20/06/2024 05:56:30;;;;;;
20/06/2024 05:56:40;;;;;;
20/06/2024 05:56:50;;;;;;
20/06/2024 05:57:00;;;;;;
20/06/2024 05:57:10;;;;;;
20/06/2024 05:57:20;;;;;;
20/06/2024 05:57:30;;;;;;
20/06/2024 05:57:40;;;;;;
20/06/2024 05:57:50;;;;;;
20/06/2024 05:58:00;;;;;;
20/06/2024 05:58:10;;;;;;
20/06/2024 05:58:20;;;;;;
20/06/2024 05:58:30;;;;;;
20/06/2024 05:58:40;;;;;;
20/06/2024 05:58:50;;;;;;
20/06/2024 05:59:00;;;;;;
20/06/2024 05:59:10;;;;;;
20/06/2024 05:59:20;;;;;;
20/06/2024 05:59:30;;;;;;
20/06/2024 05:59:40;;;;;;
20/06/2024 05:59:50;;;;;;
20/06/2024 06:00:00;;;;;;
20/06/2024 06:00:10;;;;;;
20/06/2024 06:00:20;;;;;;
20/06/2024 06:00:30;;;;;;
20/06/2024 06:00:40;;;;;;
20/06/2024 06:00:50;;;;;;
20/06/2024 06:01:00;;;;;;
20/06/2024 06:01:10;;;;;;
20/06/2024 06:01:20;;;;;;
20/06/2024 06:01:30;;;;;;
20/06/2024 06:01:40;;;;;;
20/06/2024 06:01:50;;;;;;
20/06/2024 06:02:00;;;;;;
20/06/2024 06:02:10;;;;;;
20/06/2024 06:02:20;;;;;;
20/06/2024 06:02:30;;;;;;
20/06/2024 06:02:40;;;;;;
20/06/2024 06:02:50;;;;;;
20/06/2024 06:03:00;;;;;;
20/06/2024 06:03:10;;;;;;
20/06/2024 06:03:20;;;;;;
20/06/2024 06:03:30;;;;;;
20/06/2024 06:03:40;;;;;;
20/06/2024 06:03:50;;;;;;
20/06/2024 06:04:00;;;;;;
20/06/2024 06:04:10;;;;;;
20/06/2024 06:04:20;;;;;;
20/06/2024 06:04:30;;;;;;
